Обозначение маршрута,Общая длина маршрута,,,,,,
Route Designator,Total route length,,,,,,
"",Географические координаты,,,,,,
"",Geographical coordinates,,,,,,
"",Верхняя,,,,,,
"",граница,,,,,,
"",Нижняя грани-,,,,,Примечания,Расстояние
Название и назначение,"МПУ, ца",,,,,Диспетчерский орган,DIST (KM)
основных точек,град,,,,,Частота,
Significant Points Name,MAG Upper limit,,,,,Remarks,
and Reporting,TRACK Lower limit,,,,,Controlling ATS unit,
Requirements,,,,,,Frequency,
"",Абсолютная,,,,,,
"",Высота/ALT,,,,,,
"",M/FT,,,,,,
"",,,,,,,Ширина
1,2 3 4,5,6,7,8,9,Width (KM)
?KR 213,621.6 км,,,,,,,"наивысшей точки рельефа, м"
"",,,,,,,,ALT of the highest point
??AGLIV,555103N 0354333E,,,,,,,"of relief, M"
?,283°  42.6 600/2000,2,283,72,333,Tver LCU,,
"",,,,,,,,Истинная высота
"FREQ: 132.000  MHz, 3920 kHz ?",102° 450/1500,,,,,,,"наивысшего препятствия, м"
??AGPES,560000N 0350555E,,,,,,,Absolute ALT of the highest ob-
?,352°  39.8 600/2000,2,246,80,317,Tver LCU,,"stacle, M"
"FREQ: 132.000  MHz, 3920 kHz ?",172° 450/1500,,,,,,,
"",,,,,,,,Абсолютная высота
??ODSOD,562126N 0350721E,,,,,,,"наивысшего препятствия, м"
?,317°  21.2 600/2000,2,203,,203,Tver LCU,,"ALT of the highest obstacle, M"
?,137° 450/1500,,,,,"FREQ: 132.000  MHz, 3920 kHz",,
??Staritsa NDB (AJ),563103N 0345611E,,,,,,,
?,007°  34.5 450/1500,2,199,77,270,Tver LCU,,
?,186° 450/1500,,,,,"FREQ: 132.000  MHz, 3920 kHz",,
??RIRKE,564849N 0350600E,,,,,,,
?,007°  21.4 450/1500,2,171,90,256,Tver LCU,,
"FREQ: 132.000  MHz, 3920 kHz ?",186° 450/1500,,,,,,,
??SIGZU,565951N 0351211E,,,,,,,
?,015°  62.1 450/1500,2,204,74,262,Tver LCU,,
"FREQ: 132.000  MHz, 3920 kHz ?",195° 450/1500,,,,,,,
??ASMAM,573000N 0353900E,,,,,,,
?,290°  47.0 450/1500,2,197,35,232,Tver LCU,,
"FREQ: 132.000  MHz, 3920 kHz ?",109° 400/1400,,,,,,,
??Pochinok NDB (DB),574247N 0345819E,,,,,,,
?,300°  58.9 400/1400,2,182,70,228,Tver LCU,,
"FREQ: 132.000  MHz, 3920 kHz ?",120° 400/1400,,,,,,,
??NINGO,580336N 0341322E,,,,,,,
?,270°  43.0 800/2700,4,220,75,264,Sankt-Peterburg  LCU,,
(Sector 2) 126.000  MHz. ?,089° 400/1400,,,,,,,
??SOZIN,580744N 0333021E,,,,,,,
?,292°  71.5 800/2700,4,239,80,239,Sankt-Peterburg  LCU,,
FREQ: (Sector 2) 126.000  MHz ?,111° 350/1200,,,,,,,
??USOMA,582811N 0322822E,,,,,,,
?,316°  86.4 800/2700,4,71,70,108,Sankt-Peterburg  LCU,,
FREQ: (Sector 2) 126.000  MHz ?,136° 250/900,,,,,,,
??OKUDI,590659N 0313852E,,,,,,,
?,309°  17.7 600/2000,4,40,75,112,Sankt-Peterburg  LCU,,
FREQ: (Sector 2) 126.000  MHz ?,129° 250/900,,,,,,,
1,2,3,4,5,6,7,8,9
KR 213,,,,,
"",,,,,
(continued),,,,,
??BIBID 591411N 0312646E,,,,,
?  330°  43.7 600/2000,4,90,70,156,Sankt-Peterburg  LCU
FREQ: (Sector 2) 126.000 MHz ?149° 300/1000,,,,,
??SAPKI 593617N 0311051E,,,,,
?  295°  31.8 300/1000,4,91,70,156,Sankt-Peterburg  LCU
? 115° 300/1000,,,,,FREQ: (Sector 2) 126.000 MHz
??GRAMU 594611N 0304312E,,,,,
?KR 358 101.7 км,,,,
??DUKAR 643706N 1794317E,,,,
?  275°  18.6 3050 /10100,4,0,0,Anadyr LCU
095° 300 /1000,,,,"FREQ: 131.000 MHz,"
?,,,,"4720HJ, 2645HN kHz"
??SONIR 643834N 1792015E,,,,
?  272°  77.9 3050 /10100,4,350,350,Anadyr APP
FREQ: 124.000 MHz ?091° 750 /2500,,,,
??Anadyr NDB (KB) 644123N 1774250E,,,,
?  014°  5.2 3050 /10100,4,60,60,Anadyr APP
? 195° 300 /1000,,,,FREQ: 124.000 MHz
??LUNAD 644406N 1774429E,,,,
?KR 365,42.3 км,,,,
??INGUS,640523N 1724018W,,,,
"",312°  19.3 3050,4,0,0,Anadyr LCU
?,,,,,
"",/10100,,,,"FREQ: 131.000 MHZ,"
?,132° 300 /1000,,,,"4720HJ,  2645HN kHz"
??DEPUP,641317N 1725547W,,,,
"",312°  23.0 3050,4,570,570,Provideniya TWR
?,,,,,
"",/10100,,,,FREQ: 119.300 MHz
?,132° 900 /3000,,,,
Provideniya Bay,642237N 1731431W,,,,
??,,,,,
NDB (BC),,,,,
"",2,,3,,4,,5,,6,,7,,8,
"",,,,,,,,,,,,,,
"",,,,KR 475,,,,,,,,,,,,,
"",,,28.6 км,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,
"",,,,343°,,13.1,,600 /2000,,2,,0,,,,0,
"",,,,163°,,,300 /1000,,,,,,,,,,
"",,,,,,,,,,,,,,,,,
"",,,,046°,,67.3,,600 /2000,,2,,0,,,,0,
"",,,,226°,,,300 /1000,,,,,,,,,,
"",,,,,,,,,,,,,,,,,
"",,,,024°,,45.3,,600 /2000,,2,,0,,,,0,
"",,,,204°,,,300 /1000,,,,,,,,,,
"",,,,,,,,,,,,,,,,,
"",,,,024°,,2.9,,600 /2000,,2,,60,,,,60,
"",,,,204°,,,300 /1000,,,,,,,,,,
"",,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,
"",,
"",,,,,,,,,,,,,,,,,
"",,,,KR 476,,,,,,,,,,,,,
"",,,9.0 км,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,
"",,,,045°,,19.0,,600 /2000,,2,,0,,,,0,
"",,,,226°,,,300 /1000,,,,,,,,,,
"",,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,
"",,
1,2,3,4,5,6,7,8,9
?KR 477 284.6 км,,,,,
??LUMIN 454500N 1415018E,,,,,
?  031°  106.8 900 /3000,2,452,,452,Yuzhno-Sakhalinsk LCU
"",,,,,(1)
211° 600 /2000,,,,,"FREQ:  134.900 MHz,"
?,,,,,
"",,,,,"5552HJ, 2902 HN, 6529 R kHz"
??KEDUD 463855N 1421935E,,,,,
?  077°  17.1 900 /3000,2,200,,200,Yuzhno-Sakhalinsk TWR
? 257° 450 /1500,,,,,FREQ:  120.600 MHz
??LAPGI 464237N 1423153E,,,,,
?  046°  24.4 600 /2000,2,42,24,42,Yuzhno-Sakhalinsk TWR
? 226° 300 /1000,,,,,FREQ: 120.600 MHz
??MIMNA 465319N 1424303E,,,,,
?  191°  15.0 600 /2000,2,42,24,42,Yuzhno-Sakhalinsk TWR
? 011° 300 /1000,,,,,FREQ: 120.600 MHz
??OBATI 464514N 1424251E,,,,,
?  157°  27.5 600 /2000,2,165,147,165,Yuzhno-Sakhalinsk TWR
FREQ: 120.600 MHz ?338° 300 /1000,,,,,
??PESUM 463245N 1425430E,,,,,
?  158°  93.8 600 /2000,2,0,,0,Yuzhno-Sakhalinsk TWR
? 338° 300 /1000,,,,,FREQ: 120.600 MHz
??ARGOV 455000N 1433335E,,,,,
?KR 481,105.4 км,,,,
??DENED,521739N 1590251E,,,,
?,344°  8.9 900 /3000,2,50,50,Petropavlovsk-Kamchatsky LCU
"",164° 350 /1200,,,,сектор Запад
"",,,,,Sector West
?,,,,,"FREQ: 134.300, 129.000 R MHz"
"",,,,,"5632 HJ, 4683 HJ,"
"",,,,,"3407 HN, 3401 R kHz"
??RINOT,522205N 1585954E,,,,
?,344°  30.1 900 /3000,2,50,50,Petropavlovsk-Kamchatsky LCU
"",164° 350 /1200,,,,сектор Запад
"",,,,,Sector West
?,,,,,"FREQ: 134.300, 129.000 R MHz"
"",,,,,"5632 HJ, 4683 HJ,"
"",,,,,"3407 HN, 3401 R kHz"
??AMSIS,523707N 1584950E,,,,
?,344°  22.5 900 /3000,2,50,50,Petropavlovsk-Kamchatsky LCU
"",164° 350 /1200,,,,сектор Восток
"",,,,,Sector East
?,,,,,"FREQ: 131.800, 129.000 R MHz"
"",,,,,"5592HJ, 5488HJ,"
"",,,,,"3476HN, 3420 HN, 4696 R kHz"
??KELOL,524821N 1584214E,,,,
?,344°  43.9 900 /3000,2,203,203,Petropavlovsk-Kamchatsky LCU
"",164° 350 /1200,,,,сектор Восток
"",,,,,Sector East
?,,,,,"FREQ: 131.800, 129.000 R MHz"
"",,,,,"5592 HJ, 5488 HJ,"
"",,,,,"3476 HN, 3420 HN, 4696 R kHz"
??PETIN,531012N 1582713E,,,,
"",2,,3,,4,,5,,6,,7,,8,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,KR 488,,,,,,,,,,,,,,,,
"",,,34.7 км,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,160°,,14.4,,450/1500,,2,,214,,80,,267,,,,
"",,,,,,,,,,,,,,,,,,,,
"",340°,,,400/1400,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,160°,,7.2,,450/1500,,2,,200,,114,,252,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,340°,,,350/1200,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,159°,,6.0,,450/1500,,2,,180,,,,180,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,339°,,,350/1200,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,169°,,22.8,,450/1500,,2,,212,,98,,251,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,349°,,,350/1200,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,115°,,27.7,,450/1500,,2,,212,,,,212,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,295°,,,350/1200,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,078°,,12.1,,450/1500,,2,,189,,,,189,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,258°,,,350/1200,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,078°,,7.9,,450/1500,,2,,179,,72,,236,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,258°,,,350/1200,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,121°,,8.5,,450/1500,,2,,189,,72,,289,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,301°,,,350/1200,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,084°,,28.1,,450/1500,,2,,198,,90,,267,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,264°,,,350/1200,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,,,,
""
"",,
1,2,3,4,5,6,7,8,9
?KR 700,341.8 км,,,,,
??BATTE,545929N 0305705E,,,,,
?,137°  41.6 800/2700,2,203,,203,Kaluga LCU
?,317° 450/1500,,,,,"FREQ: 134.500 MHz, 3920 kHz"
??ABTOB,544100N 0311900E,,,,,
?,080°  14.0 800/2700,2,200,,200,Kaluga LCU
?,260° 450/1500,,,,,"FREQ: 134.500 MHz, 3920 kHz"
??POKKO,544113N 0313200E,,,,,
?,080°  88.1 800/2700,2,240,70,289,Kaluga LCU
?,261° 450/1500,,,,,"FREQ: 134.500 MHz, 3920 kHz"
??GUGGU,544200N 0325400E,,,,,
?,089°  26.1 800/2700,2,282,70,331,Kaluga LCU
?,269° 450/1500,,,,,"FREQ: 134.500 MHz, 3920 kHz"
??IPTET,544000N 0331800E,,,,,
?,080°  103.2 800/2700,2,221,70,252,Kaluga LCU
"",,,,,,"FREQ: 134.500 MHz, 3920 kHz"
?,261° 450/1500,,,,,
??TEKVE,544030N 0345400E,,,,,
?,081°  44.8 800/2700,2,200,70,257,Kaluga LCU
"",,,,,,"FREQ: 134.500 MHz, 3920 kHz"
?,261° 450/1500,,,,,
??BAMDO,544010N 0353542E,,,,,
?,098°  24.0 800/2700,2,233,75,267,Kaluga LCU
"",,,,,,"FREQ: 122.200 MHz, 3920 kHz"
?,278° 450/1500,,,,,
??DOSAB,543614N 0355655E,,,,,
"",2,,3,,4,,5,,6,,7,,8,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,R 702,,,,,,,,,,,,
"",,,02.4 км,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,069°,,35.6,,650/2200,,2,,213,,60,,253,
"",,,,,,,,,,,,,,,,
"",,,249°,,,450/1500,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,069°,,29.5,,650/2200,,2,,231,,60,,282,
"",,,,,,,,,,,,,,,,
"",,,249°,,,450/1500,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",027°,,83.2,,650/2200,,2,,249,,80,,323,,,
"",,,,,,,,,,,,,,,,
"",,,207°,,,450/1500,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,016°,,30.6,,650/2200,,2,,247,,,,247,
"",,,,,,,,,,,,,,,,
"",,,196°,,,400/1400,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,033°,,49.9,,650/2200,,2,,253,,72,,250,
"",,,,,,,,,,,,,,,,
"",,,213°,,,400/1400,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,352°,,34.7,,650/2200,,2,,245,,72,,232,
"",,,,,,,,,,,,,,,,
"",,,172°,,,400/1400,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,352°,,32.4,,450/1500,,2,,179,,72,,252,
"",,,,,,,,,,,,,,,,
"",,,172°,,,350/1200,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,340°,,6.5,,450/1500,,2,,181,,72,,253,
"",,,,,,,,,,,,,,,,
"",,,160°,,,350/1200,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
""
"",,,,,,,,,,,,,,,,,,
"",,
1,2,3,4,5,6,7,8,9
?KR 708,367.6 км,,,,
??RONUM,520712N 0391309E,,,,
?,317°  35.8 800/2700  2,193,94,242,Voronezh LCU
?,137° 400/1400,,,,"FREQ: 134.500 MHz, 3920 kHz"
??Zadonsk NDB (TS),522321N 0385552E,,,,
?,340°  101.0 800/2700  2,239,100,300,Voronezh LCU
?,159° 400/1400,,,,"FREQ: 134.500 MHz, 3920 kHz"
??OSTEB,531651N 0383854E,,,,
?,339°  52.6 800/2700  2,245,80,321,Kaluga LCU
?,159° 400/1400,,,,"FREQ: 134.500 MHz, 3920 kHz"
Murаvlyanka NDB,534441N 0382946E,,,,
??,,,,,
(US),,,,,
?,016°  61.3 800/2700  2,214,125,284,Kaluga LCU
?,196° 400/1400,,,,"FREQ: 134.500 MHz, 3920 kHz"
Oktyabrskiy NDB,541425N 0385408E,,,,
??,,,,,
(FE),,,,,
?,329°  46.6 600/2000  2,187,125,284,Kaluga LCU
?,148° 400/1400,,,,"FREQ: 134.500 MHz, 3920 kHz"
??DODTE,543752N 0383836E,,,,
?,328°  27.1 600/2000  2,191,95,211,Kaluga LCU
?,148° 400/1400,,,,"FREQ: 122.20 MHz, 3920 kHz"
??IGGAP,545128N 0382926E,,,,
?,328°  35.3 450/1500  2,200,78,262,Kaluga LCU
?,148° 350/1200,,,,"FREQ: 122.20 MHz, 3920 kHz"
??Aksinyino NDB (АО),550910N 0381719E,,,,
?,304°  7.9 450/1500  2,175,72,252,Domodedovo TWR
"",FREQ: 127.300 MHz. 124° 350/1200,,,,
"",,,,,Диапазон разрешенных высот
"",,,,,по давлению QNH аэродрома
?,,,,,Москва/Домодедово.
"",,,,,Cleared altitude band based upon
"",,,,,Moscow/Domodedovo AD QNH.
??ALGOI,551211N 0381203E,,,,
?KR 712,7.7 км,,,,
??POSTO,541646N 0364811E,,,,
?,307°  7.7 600/2000,2,247,247,Kaluga LCU
?,127° 400/1400,,,,"FREQ: 122.20 MHz, 3920 kHz"
??IBGEG,541949N 0364319E,,,,
?KR 719,43.4 км,,,,
??NOTAR,574948N 0273342E,,,,
?,117°  2.6 750/2500,2,90,175,Pskov LCU
"",,,,,FREQ: 134.500 MHz
?,297° 300/1000,,,,
??ORTOK,574859N 0273552E,,,,
?,083°  14.1 750/2500,2,100,175,Pskov LCU
"",,,,,FREQ: 134.500 MHz
?,263° 300/1000,,,,
??GEGRO,574848N 0275003E,,,,
?,049°  26.7 750/2500,4,80,80,Pskov LCU
?,229° 300/1000,,,,FREQ: 134.500 MHz
??ERIPI,575629N 0281252E,,,,
1,2,3,4,5,6,7,8,9
??ASKIL,543012N 0310505E,,,,
?,046°  35.5 800/2700,2,200,200,Kaluga LCU
?,226° 400/1400,,,,"FREQ: 134.500 MHz, 3920 kHz"
??POKKO,544113N 0313200E,,,,
Provideniya Bay,642237N 1731431W,,,,,
??,,,,,,
NDB (BC),,,,,,
?,023°  54.1 3050 /10100,4,625,0,625,Provideniya TWR
"",,,,,,FREQ: 119.300 MHz
?,203° 1050 /3500,,,,,
??DEMAT,644753N 1724046W,,,,,
?,022°  90.3 3050 /10100,4,385,0,385,Anadyr LCU
"",,,,,,FREQ: 131.000 MHz
?,203° 750 /2500,,,,,
??KADAT,652959N 1714259W,,,,,
?,066°  34.1 3050 /10100,4,500,0,500,Anadyr LCU
"",,,,,,FREQ: 131.000 MHz
?,246° 900 /3000,,,,,
"Lavrentiya, zaliv",653503N 1710027W,,,,,
??,,,,,,
NDB (LA),,,,,,
?,029°  37.3 3050 /10100,4,604,0,604,Anadyr LCU
"",,,,,,FREQ: 131.000 MHz
?,209° 1050 /3500,,,,,
??DELAK,655059N 1703047W,,,,,
?,094°  72.4 3050 /10100,4,50,0,50,Anadyr LCU
"",,,,,,FREQ: 131.000 MHz
?,275° 450 /1500,,,,,
??BATNI,654211N 1685824W,,,,,
??DEKAK,590327N 1480925E,,,
?,050°  89.1 1800 /6000  2,880,880,Magadan LCU
"","FREQ: 123.250 MHz,  231° 1200 /4000",,,
?,,,,"5720 HJ, 3928 HN kHz"
??BANOT,594037N 1490849E,,,
?,094°  60.3 1800 /6000  2,50,50,Magadan LCU
"","FREQ: 123.250 MHz,  275° 450 /1500",,,
?,,,,"5720 HJ, 3928 HN kHz"
??NOSSA,594432N 1501235E,,,
Velikiye Luki,562246N 0303624E,,,,,
??,,,,,,
VORDME (WKL),,,,,,
?,101°  28.8 600/2000,4,191,80,224,Pskov LCU
?,281° 400/1400,,,,,FREQ: 134.500 MHz
??AMDOR,561722N 0310238E,,,,,
?,102°  127.6 800/2700,4,208,120,320,Tver LCU
?,284° 450/1500,,,,,"FREQ: 132.000 MHz, 3920 kHz"
??Bely NDB (TU),555115N 0325621E,,,,,
"",2,,3,,4,,5,,6,,7,,8,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,R 832,,,,,,,,,,
"",,,30.7 км,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",062°,,68.0,,300/1000,,4,,61,,70,,121,
"",,,,,,,,,,,,,,
"",243°,,,300/1000,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",048°,,41.5,,600/2000,,4,,61,,70,,106,
"",,,,,,,,,,,,,,
"",228°,,,300/1000,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",033°,,49.4,,600/2000,,4,,51,,80,,99,
"",,,,,,,,,,,,,,
"",213°,,,300/1000,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",024°,,66.7,,600/2000,,4,,70,,80,,132,
"",,,,,,,,,,,,,,
"",204°,,,300/1000,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",019°,,4.3,,600/2000,,4,,90,,,,90,
"",,,,,,,,,,,,,,
"",199°,,,300/1000,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",004°,,74.9,,600/2000,,4,,251,,20,,270,
"",,,,,,,,,,,,,,
"",184°,,,400/1400,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",358°,,25.9,,600/2000,,4,,230,,200,,325,
"",,,,,,,,,,,,,,
"",178°,,,450/1500,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
""
"",,,,,,,,,,,,,,,,,,
"",,
1,2,3,4,5,6,7,8,9
?KR 835,580.4 км,,,,,
??OMOGO,595035N 0303109E,,,,,
?,079°  2.5 300/1000,2,13,74,86,Sankt-Peterburg  LCU
"",,,,,,FREQ: (Sector 2) 126.000  MHz
?,259° 300/1000,,,,,
??NATAB,595036N 0303352E,,,,,
?,123°  12.0 300/1000,2,14,48,60,Sankt-Peterburg  LCU
?,303° 300/1000,,,,,FREQ: (Sector 2) 126.000  MHz
??GRAMU,594611N 0304312E,,,,,
?,191°  8.3 300/1000,4,43,38,92,Sankt-Peterburg  LCU
?,011° 300/1000,,,,,FREQ: (Sector 2) 126.000  MHz
??REDBI,594200N 0303958E,,,,,
?,255°  18.6 300/1000,4,111,,127,Sankt-Peterburg  LCU
?,074° 300/1000,,,,,FREQ: (Sector 2) 126.000  MHz
??EPOSO,594105N 0302015E,,,,,
?,246°  24.4 300/1000,4,161,70,161,Sankt-Peterburg  LCU
?,066° 300/1000,,,,,FREQ: (Sector 2) 126.000  MHz
??DERED,593759N 0295503E,,,,,
?,209°  11.0 300/1000,4,130,60,190,Sankt-Peterburg  LCU
?,029° 300/1000,,,,,FREQ: (Sector 2) 126.000  MHz
??LONPI,593320N 0294744E,,,,,
?,208°  15.0 300/1000,4,165,,165,Sankt-Peterburg  LCU
"",,,,,,FREQ: (Sector 2) 126.000  MHz
?,028° 300/1000,,,,,
??BAMAD,592659N 0293751E,,,,,
?,201°  58.2 600/2000,4,179,70,183,Sankt-Peterburg  LCU
"",,,,,,FREQ: (Sector 2) 126.000  MHz
?,021° 300/1000,,,,,
??OGINO,585959N 0290652E,,,,,
?,201°  108.1 600/2000,4,186,119,194,Sankt-Peterburg  LCU
"",,,,,,FREQ: (Sector 2) 126.000  MHz
?,021° 300/1000,,,,,
??ESISA,580929N 0281122E,,,,,
?,167°  5.8 600/2000,4,123,,123,Sankt-Peterburg  LCU
"",,,,,,FREQ: (Sector 2) 126.000  MHz
?,347° 300/1000,,,,,
??MISGU,580623N 0281146E,,,,,
?,168°  18.4 600/2000,2,109,70,128,Pskov LCU
"",,,,,,FREQ: 134.500
?,348° 300/1000,,,,,
??ERIPI,575629N 0281252E,,,,,
?,140°  20.5 750/2500,2,104,392,438,Pskov LCU
"",,,,,,FREQ: 134.500
?,320° 550/1900,,,,,
??OSKOP,574703N 0282343E,,,,,
?,145°  19.7 600/2000,4,96,,96,Pskov LCU
"",,,,,,FREQ: 134.500
?,250/900,,,,,
??ERGET,573729N 0283222E,,,,,
?,093°  10.2 600/2000,4,86,,86,Pskov LCU
"",,,,,,FREQ: 134.500
?,250/900,,,,,
??OGNOT,573623N 0284222E,,,,,
?,093°  14.3 600/2000,4,114,,114,Pskov LCU
"",,,,,,FREQ: 134.500
?,250/900,,,,,
??OLASU,573447N 0285622E,,,,,
?,129°  111.3 600/2000,4,287,80,287,Pskov LCU
"",,,,,,FREQ: 134.500
?,310° 400/1400,,,,,
??LOKNU,564941N 0300910E,,,,,
?,142°  57.2 600/2000,4,165,,165,Pskov LCU
"",,,,,,FREQ: 134.500
?,322° 400/1400,,,,,
1,2,3,4,5,6,7,8,9
KR 835,,,,,,
"",,,,,,
(continued),,,,,,
Velikiye Luki,562246N 0303624E,,,,,
??,,,,,,
VOR/DME (WKL),,,,,,
?,177°  28.0 600/2000,4,213,,213,Pskov LCU
?,357° 350/1200,,,,,FREQ: 134.500 MHz
??SUDER,560747N 0303322E,,,,,
