Обозначение маршрута,Общая длина маршрута,,,,,,
?,177°  36.9 600/2000,4,226,44,226,Pskov LCU
?,358° 350/1200,,,,,FREQ: 134.500 MHz
??OLAGO,554800N 0302923E,,,,,
?KR 836,44.6 км,,,,,
??OLASU,573447N 0285622E,,,,,
?,323°  5.3 600/2000,4,108,,108,Pskov LCU
"",,,,,,FREQ: 134.500 MHz
?,250/900,,,,,
??NULBA,573717N 0285352E,,,,,
?,323°  17.0 600/2000,4,109,70,133,Pskov LCU
?,250/900,,,,,FREQ: 134.500 MHz
??REMTO,574523N 0284558E,,,,,
?,269°  22.3 600/2000,4,101,68,115,Pskov LCU
?,250/900,,,,,FREQ: 134.500 MHz
??OSKOP,574703N 0282343E,,,,,
?KR 837,158.5 км,,,,,
??BULIL,595300N 0301042E,,,,,
?,300°  20.4 300/1000,4,10,50,57,Sankt-Peterburg  LCU
?,119° 300/1000,,,,,FREQ: (Sector 1) 132.000  MHz
??POGUD,600000N 0295352E,,,,,
?,335°  30.7 300/1000,4,128,79,128,Sankt-Peterburg  LCU
?,155° 300/1000,,,,,FREQ: (Sector 1) 132.000  MHz
??LUNOK,601559N 0294527E,,,,,
?,314°  17.4 600/2000,4,150,72,158,Sankt-Peterburg  LCU
?,134° 300/1000,,,,,FREQ: (Sector 1) 132.000  MHz
??KEBUL,602335N 0293427E,,,,,
?,314°  36.3 600/2000,4,144,72,152,Sankt-Peterburg  LCU
?,134° 300/1000,,,,,FREQ: (Sector 1) 132.000  MHz
??VEKIL,603923N 0291103E,,,,,
?,307°  21.7 600/2000,4,90,90,103,Sankt-Peterburg  LCU
?,127° 250/900,,,,,FREQ: (Sector 1) 132.000  MHz
??ARDIG,604800N 0285452E,,,,,
?,272°  32.0 600/2000,4,123,108,157,Sankt-Peterburg  LCU
?,092° 300/1000,,,,,FREQ: (Sector 1) 132.000  MHz
??RATLA,605130N 0282018E,,,,,
1,2,3,4,5,6,7,8,9
?KR 838,80.7 км,,,,,
??NATAB,595036N 0303352E,,,,,
?,336°  15.7 300/1000,2,66,,136,Sankt-Peterburg  LCU
"",,,,,,FREQ: (Sector 1) 132.000 MHz
?,156° 300/1000,,,,,
??SEGON,595848N 0302952E,,,,,
?,323°  8.1 300/1000,2,60,,118,Sankt-Peterburg  LCU
?,143° 300/1000,,,,,FREQ: (Sector 1) 132.000 MHz
??URINU,600242N 0302558E,,,,,
?,350°  18.7 300/1000,4,124,50,124,Sankt-Peterburg  LCU
"",,,,,,FREQ: (Sector 1) 132.000 MHz
?,170° 300/1000,,,,,
??ELKIP,601245N 0302616E,,,,,
?,269°  38.2 300/1000,4,166,,166,Sankt-Peterburg  LCU
"",,,,,,FREQ: (Sector 1) 132.000 MHz
?,089° 300/1000,,,,,
??LUNOK,601559N 0294527E,,,,,
?KR 839,97.2 км,,,,,
??RANVA,592724N 0280606E,,,,,
?,073°  62.1 600/2000,4,159,18,159,Sankt-Peterburg  LCU
"",,,,,,FREQ: (Sector 2) 126.000 MHz
?,254° 300/1000,,,,,
??MEDOB,593127N 0291123E,,,,,
?,063°  16.2 600/2000,4,167,,167,Sankt-Peterburg  LCU
"",,,,,,FREQ: (Sector 2) 126.000 MHz
?,243° 300/1000,,,,,
??GORUG,593406N 0292747E,,,,,
?,084°  18.9 300/1000,4,150,,150,Sankt-Peterburg  LCU
"",,,,,,FREQ: (Sector 2) 126.000 MHz
?,264° 300/1000,,,,,
??LONPI,593320N 0294744E,,,,,
?,083°,13.6,650/2200,2,175,175,Voronezh LCU
"",,,,,,,"FREQ: 134.500 MHz, 3920 kHz"
?,263°,,400/1400,,,,
?,192°,37.0,650/2200,2,152,152,Voronezh LCU
?,012°,,400/1400,,,,"FREQ: 134.500 MHz, 3920 kHz"
?,194°,70.3,650/2200,2,191,99,168,Voronezh LCU
?,014°,,400/1400,,,,,"FREQ: 134.500 MHz, 3920 kHz"
?,172°,46.2,650/2200,2,178,80,180,Voronezh LCU
"",,,,,,,,"FREQ: 134.500 MHz, 3920 kHz"
?,352°,,400/1400,,,,,
?,167°,33.4,650/2200,2,178,178,Voronezh LCU
?,347°,,400/1400,,,,"FREQ: 134.500 MHz, 3920 kHz"
?,189°,17.4,650/2200,2,224,224,Voronezh LCU
?,009°,,400/1400,,,,"FREQ: 134.500 MHz, 3920 kHz"
"",2,,3,,4,,5,,6,,7,,8,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,R 842,,,,,,,,,,
"",,,88.9 км,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",033°,,26.9,,650/2200,,2,,189,,70,,241,
"",,,,,,,,,,,,,,
"",213°,,,450/1500,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",067°,,22.6,,650/2200,,2,,210,,70,,233,
"",,,,,,,,,,,,,,
"",247°,,,450/1500,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",067°,,90.3,,650/2200,,2,,229,,80,,281,
"",,,,,,,,,,,,,,
"",247°,,,450/1500,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",082°,,27.5,,650/2200,,2,,283,,120,,320,
"",,,,,,,,,,,,,,
"",262°,,,450/1500,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",081°,,92.9,,650/2200,,2,,283,,70,,305,
"",,,,,,,,,,,,,,
"",262°,,,450/1500,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",078°,,54.3,,650/2200,,2,,289,,72,,312,
"",,,,,,,,,,,,,,
"",258°,,,450/1500,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",075°,,46.2,,650/2200,,2,,298,,95,,319,
"",,,,,,,,,,,,,,
"",256°,,,450/1500,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",083°,,13.9,,450/1500,,2,,263,,72,,296,
"",,,,,,,,,,,,,,
"",264°,,,400/1400,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",084°,,8.3,,450/1500,,2,,263,,72,,296,
"",,,,,,,,,,,,,,
"",264°,,,400/1400,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",084°,,6.0,,450/1500,,2,,263,,72,,296,
"",,,,,,,,,,,,,,
"",264°,,,400/1400,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
""
"",,,,,,,,,,,,,,,,,,
"",,
"",2,,3,,4,,5,,6,,7,,8,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,R 843,,,,,,,,,,
"",,,80.2 км,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",055°,,60.6,,450/1500,,2,,186,,70,,258,
"",,,,,,,,,,,,,,
"",235°,,,350/1200,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",083°,,55.6,,450/1500,,2,,208,,90,,286,
"",,,,,,,,,,,,,,
"",264°,,,350/1200,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",092°,,50.6,,450/1500,,2,,225,,96,,272,
"",,,,,,,,,,,,,,
"",272°,,,350/1200,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",214°,,29.3,,650/2200,,2,,213,,,,213,
"",,,,,,,,,,,,,,
"",033°,,,350/1200,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",226°,,84.1,,650/2200,,2,,192,,90,,240,
"",,,,,,,,,,,,,,
"",045°,,,350/1200,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
""
"",,,,,,,,,,,,,,,,
"",,,,R 844,,,,,,,,,,,,
"",,,6.1 км,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,132°,,16.1,,450/1500,,2,,186,,70,,258,
"",,,,,,,,,,,,,,,,
"",,,312°,,,350/1200,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,
""
"",,,,,,,,,,,,,,
"",,,,R 845,,,,,,,,,,
"",,,8.6 км,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",008°,,17.4,,650/2200,,2,,225,,60,,258,
"",,,,,,,,,,,,,,
"",188°,,,450/1500,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",083°,,53.3,,650/2200,,2,,239,,54,,206,
"",,,,,,,,,,,,,,
"",263°,,,450/1500,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",127°,,13.2,,650/2200,,2,,221,,70,,230,
"",,,,,,,,,,,,,,
"",307°,,,450/1500,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",141°,,14.7,,650/2200,,2,,261,,80,,310,
"",,,,,,,,,,,,,,
"",321°,,,450/1500,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
""
"",,
1,2,3,4,5,6,7,8,9
?KR 846,3.4 км,,,,,
??ABMIN,432307N 0395937E,,,,,
?,203°  0.8 300/1000,1,12,53,55,Sochi LCU
?,023° 100/400,,,,,FREQ: 118.500 MHz
??USIBI,432245N 0395920E,,,,,
?,158°  2.6 300/1000,1,12,53,55,Sochi LCU
?,338° 100/400,,,,,FREQ: 118.500 MHz
??ETIMA,432123N 0395950E,,,,,
?KR 847,56.9 км,,,,
??LANOR,540536N 0624042E,,,,
?,269°  23.0 1200/4000,4,192,192,Chelyabinsk APP
?,088° 350/1200,,,,"FREQ: 124.700 MHz, 4712 kHz"
??OGOPA,540800N 0622000E,,,,
?,281°  33.9 1200/4000,4,222,222,Chelyabinsk APP
?,100° 350/1200,,,,"FREQ: 124.700 MHz, 4712 kHz"
??TURUB,541514N 0615122E,,,,
?KR 849,25.3 км,,,,
??LANOR,540536N 0624042E,,,,
?,315°  25.3 1200/4000,4,196,196,Chelyabinsk APP
?,135° 350/1200,,,,"FREQ: 124.700 MHz , 4712 kHz"
??OKLUS,541710N 0622820E,,,,
"",2,,3,,4,,5,,6,,7,,8,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,R 905,,,,,,,,,,
"",,,.3 км,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",292°,,7.3,,450/1500,,2,,194,,72,,198,
"",,,,,,,,,,,,,,
"",112°,,,400/1400,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
""
"",,,,,,,,,,,,,,
"",,,,R 906,,,,,,,,,,
"",,,9.3 км,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",093°,,25.0,,450/1500,,2,,172,,130,,213,
"",,,,,,,,,,,,,,
"",274°,,,400/1400,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",084°,,4.3,,450/1500,,2,,150,,130,,280,
"",,,,,,,,,,,,,,
"",264°,,,400/1400,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
""
"",,,,,,,,,,,,,,
"",,R 907,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,5.3 км,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",148°,,6.5,,350/1200,,2,,197,,,,197,
"",,,,,,,,,,,,,,
"",328°,,,300/1000,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",181°,,7.7,,350/1200,,2,,183,,,,183,
"",,,,,,,,,,,,,,
"",001°,,,300/1000,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",186°,,21.1,,350/1200,,2,,188,,72,,254,
"",,,,,,,,,,,,,,
"",006°,,,300/1000,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
""
""
"",,
1,2,3,4,5,6,7,8,9
?KR 908,134.4 км,,,,
??ESEBE,555000N 0372341E,,,,
?,253°  7.8 450/1500  2,207,85,280,Sheremetyevo TWR
"",FREQ: 119.300 MHz. 073° 400/1400,,,,
"",,,,,Диапазон разрешенных высот
"",,,,,по давлению QNH аэродрома
?,,,,,Москва/Шереметьево.
"",,,,,Cleared altitude band based upon
"",,,,,Moscow/Sheremetyevo AD QNH.
??Opalikha NDB (KS),554932N 0371616E,,,,
?,270°  22.9 450/1500  2,234,85,280,Sheremetyevo TWR
"",FREQ: 119.300 MHz. 089° 400/1400,,,,
"",,,,,Диапазон разрешенных высот
"",,,,,по давлению QNH аэродрома
?,,,,,Москва/Шереметьево.
"",,,,,Cleared altitude band based upon
"",,,,,Moscow/Sheremetyevo AD QNH.
Ivanovskoye NDB,555143N 0365440E,,,,
??,,,,,
(UM),,,,,
?,347°  14.7 400/1400  2,199,71,262,Sheremetyevo TWR
"",167° 400/1400,,,,FREQ: 119.300 MHz.
"",,,,,Диапазон разрешенных высот
"",,,,,по давлению QNH аэродрома
?,,,,,Москва/Шереметьево.
"",,,,,Cleared altitude band based upon
"",,,,,Moscow/Sheremetyevo AD QNH.
??DUFAR,555938N 0365409E,,,,
?,022°  15.0 400/1400  2,204,70,243,Sheremetyevo TWR
"",FREQ: 119.300 MHz. 202° 400/1400,,,,
"",,,,,Диапазон разрешенных высот
"",,,,,по давлению QNH аэродрома
?,,,,,Москва/Шереметьево.
"",,,,,Cleared altitude band based upon
"",,,,,Moscow/Sheremetyevo AD QNH.
??UPMOT,560626N 0370158E,,,,
?,056°  23.0 400/1400  2,209,72,283,Sheremetyevo TWR
"",FREQ: 119.300 MHz. 236° 400/1400,,,,
"",,,,,Диапазон разрешенных высот
"",,,,,по давлению QNH аэродрома
?,,,,,Москва/Шереметьево.
"",,,,,Cleared altitude band based upon
"",,,,,Moscow/Sheremetyevo AD QNH.
??DUBBO,561121N 0372224E,,,,
?,102°  27.3 350/1200  2,235,72,252,Sheremetyevo TWR
"",FREQ: 119.300 MHz. 282° 350/1200,,,,
"",,,,,Диапазон разрешенных высот
"",,,,,по давлению QNH аэродрома
?,,,,,Москва/Шереметьево.
"",,,,,Cleared altitude band based upon
"",,,,,Moscow/Sheremetyevo AD QNH.
??PASAU,560536N 0374642E,,,,
?,172°  7.7 350/1200  2,205,,205,Sheremetyevo TWR
"",353° 350/1200,,,,FREQ: 119.300 MHz.
"",,,,,Диапазон разрешенных высот
"",,,,,по давлению QNH аэродрома
?,,,,,Москва/Шереметьево.
"",,,,,Cleared altitude band based upon
"",,,,,Moscow/Sheremetyevo AD QNH.
??ERPIP,560128N 0374616E,,,,
?,171°  6.9 350/1200  2,201,,201,Sheremetyevo TWR
"",FREQ: 119.300 MHz. 351° 350/1200,,,,
"",,,,,Диапазон разрешенных высот
"",,,,,по давлению QNH аэродрома
?,,,,,Москва/Шереметьево.
"",,,,,Cleared altitude band based upon
"",,,,,Moscow/Sheremetyevo AD QNH.
1,2,3,4,5,6,7,8,9
KR 908,,,,
"",,,,
(continued),,,,
??IBKUL,555746N 0374603E,,,
?,210°  9.1 350/1200  2,185,185,Sheremetyevo TWR
"",FREQ: 119.300 MHz. 030° 350/1200,,,
"",,,,Диапазон разрешенных высот
"",,,,по давлению QNH аэродрома
?,,,,Москва/Шереметьево
"",,,,Cleared altitude band based upon
"",,,,Moscow/Sheremetyevo AD QNH.
Chelobityevo NDB,555402N 0374021E,,,
??,,,,
(BP),,,,
"",2,,3,,4,,5,,6,,7,,8,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,R 909,,,,,,,,,,
"",,,05.1 км,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,450/1500,,2,,191,,70,,263,
"",,,,,,,,,,,,,,
"",,,,400/1400,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,450/1500,,2,,177,,71,,245,
"",,,,,,,,,,,,,,
"",,,,400/1400,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,450/1500,,2,,197,,97,,285,
"",,,,,,,,,,,,,,
"",,,,400/1400,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,450/1500,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
"",,,,,,,,,,,,,,
""
"",450/1500,
"",,
"",,
"",,
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
"",,
1,2,3,4,5,6,7,8,9
KR 909,,,,
"",,,,
(continued),,,,
??IPIOS,553606N 0374511E,,,
?,450/1500  2,215,304,Domodedovo TWR
"",FREQ: 127.300 MHz.  450/1500,,,
"",,,,Двухстороннее движение.
"",,,,Bidirectional traffic.
"",,,,Полеты по МВЛ выполняются
"",,,,над МКАД.
"",,,,Flight operations via commuter
?,,,,routes shall be executed over
"",,,,MKAD (Moscow ring road).
"",,,,Диапазон разрешенных высот
"",,,,по давлению QNH аэродрома
"",,,,Москва/Домодедово.
"",,,,Cleared altitude band based upon
"",,,,Moscow/Domodedovo AD QNH.
??OKUSE,553430N 0373712E,,,
?,450/1500  1,263,120  324,Vnukovo TWR
"",FREQ: 122.300 MHz.  450/1500,,,
"",,,,Одностороннее движение по
"",,,,"часовой стрелке, против - по"
"",,,,согласованию с органом ОВД.
"",,,,Unidirectional traffic shall be per-
"",,,,"formed clockwise, counterclock-"
?,,,,wise - on co-ordination with ATS
"",,,,unit.
"",,,,Диапазон разрешенных высот по
"",,,,давлению QNH аэродрома
"",,,,Москва/Внуково.
"",,,,Cleared altitude band based upon
"",,,,Moscow/Vnukovo AD QNH.
??ULGIV,554012N 0372541E,,,
?,450/1500  1,220,71  248,Vnukovo TWR
"",FREQ: 122.300 MHz.  400/1400,,,
"",,,,Одностороннее движение по
"",,,,"часовой стрелке, против - по"
"",,,,согласованию с органом ОВД.
"",,,,Unidirectional traffic shall be per-
"",,,,"formed clockwise, counterclock-"
?,,,,wise - on co-ordination with ATS
"",,,,unit.
"",,,,Диапазон разрешенных высот
"",,,,по давлению QNH аэродрома
"",,,,Москва/Внуково.
"",,,,Cleared altitude band based upon
"",,,,Moscow/Vnukovo AD QNH.
??DUZZU,554336N 0372300E,,,
?,450/1500  1,,72  258,Sheremetyevo TWR
"",FREQ: 119.300 MHz.  400/1400,,,
"",,,,Одностороннее движение по
"",,,,"часовой стрелке, против - по"
"",,,,согласованию с органом ОВД.
"",,,,Unidirectional traffic shall be per-
"",,,,"formed clockwise, counterclock-"
?,,,,wise - on co-ordination with ATS
"",,,,unit.
"",,,,Диапазон разрешенных высот
"",,,,по давлению QNH аэродрома
"",,,,Москва/Шереметьево.
"",,,,Cleared altitude band based upon
"",,,,Moscow/Sheremetyevo AD QNH.
1,2,3,4,5,6,7,8,9
KR 909,,,,,
"",,,,,
(continued),,,,,
??LUTGE,554724N 0372211E,,,,
?,450/1500  2,143,50,223,Sheremetyevo TWR
"",FREQ: 119.300 MHz.  400/1400,,,,
"",,,,,Двухстороннее движение.
"",,,,,Bidirectional traffic.
"",,,,,Полеты по МВЛ выполняются
"",,,,,над МКАД.
"",,,,,Flight operations via commuter
?,,,,,routes shall be executed over
"",,,,,MKAD (Moscow ring road).
"",,,,,Диапазон разрешенных высот по
"",,,,,давлению QNH аэродрома
"",,,,,Москва/Шереметьево.
"",,,,,Cleared altitude band based upon
"",,,,,Moscow/Sheremetyevo AD QNH.
??UMDUS,554824N 0372311E,,,,
?,450/1500  2,173,70,243,Sheremetyevo TWR
"",FREQ: 119.300 MHz.  400/1400,,,,
"",,,,,Двухстороннее движение.
"",,,,,Bidirectional traffic.
"",,,,,Полеты по МВЛ выполняются
"",,,,,над МКАД.
"",,,,,Flight operations via commuter
?,,,,,routes shall be executed over
"",,,,,MKAD (Moscow ring road).
"",,,,,Диапазон разрешенных высот по
"",,,,,давлению QNH аэродрома
"",,,,,Москва/Шереметьево.
"",,,,,Cleared altitude band based upon
"",,,,,Moscow/Sheremetyevo AD QNH.
??ESEBE,555000N 0372341E,,,,
?,450/1500  2,188,81,257,Sheremetyevo TWR
"",FREQ: 119.300 MHz.  400/1400,,,,
"",,,,,Двухстороннее движение.
"",,,,,Bidirectional traffic.
"",,,,,Полеты по МВЛ выполняются
"",,,,,над МКАД.
"",,,,,Flight operations via commuter
?,,,,,routes shall be executed over
"",,,,,MKAD (Moscow ring road).
"",,,,,Диапазон разрешенных высот по
"",,,,,давлению QNH аэродрома
"",,,,,Москва/Шереметьево.
"",,,,,Cleared altitude band based upon
"",,,,,Moscow/Sheremetyevo AD QNH.
??SAGVE,555300N 0372753E,,,,
?,450/1500  2,198,117,295,Sheremetyevo TWR
"",400/1400,,,,FREQ: 119.300 MHz.
"",,,,,Двухстороннее движение.
"",,,,,Bidirectional traffic.
"",,,,,Полеты по МВЛ выполняются
"",,,,,над МКАД.
"",,,,,Flight operations via commuter
?,,,,,routes shall be executed over
"",,,,,MKAD (Moscow ring road).
"",,,,,Диапазон разрешенных высот по
"",,,,,давлению QNH аэродрома
"",,,,,Москва/Шереметьево.
"",,,,,Cleared altitude band based upon
"",,,,,Moscow/Sheremetyevo AD QNH.
1,2,3,4,5,6,7,8,9
KR 909,,,,,,
"",,,,,,
(continued),,,,,,
??EMBOG,555436N 0373429E,,,,,
?,450/1500,2,199,72,237,Sheremetyevo TWR
"",400/1400,,,,,FREQ: 119.300 MHz.
"",,,,,,Двухстороннее движение.
"",,,,,,Bidirectional traffic.
"",,,,,,Полеты по МВЛ выполняются
"",,,,,,над МКАД.
"",,,,,,Flight operations via commuter
?,,,,,,routes shall be executed over
"",,,,,,MKAD (Moscow ring road).
"",,,,,,Диапазон разрешенных высот по
"",,,,,,давлению QNH аэродрома
"",,,,,,Москва/Шереметьево.
"",,,,,,Cleared altitude band based upon
"",,,,,,Moscow/Sheremetyevo AD QNH.
Chelobityevo NDB,555402N 0374021E,,,,,
??,,,,,,
(BP),,,,,,
??IBDAD,561415N 0371953E,,,
?,143°  6.0 400/1400  2,275,273,Sheremetyevo TWR
"",FREQ: 119.300 MHz. 323° 400/1400,,,
"",,,,Диапазон разрешенных высот
"",,,,по давлению QNH аэродрома
?,,,,Москва/Шереметьево.
"",,,,Cleared altitude band based upon
"",,,,Moscow/Sheremetyevo AD QNH.
??DUBBO,561121N 0372224E,,,
??KETOL,614800N 0300500E,,,,,
?,096°  34.2 1200/4000,4,150,70,150,Petrozavodsk  LCU
?,276° 400/1400,,,,,FREQ: 131.000 MHz
??SORTA,614242N 0304215E,,,,,
?,086°  114.3 600/2000,4,102,80,225,Petrozavodsk  LCU
?,267° 400/1400,,,,,FREQ: 131.000 MHz
??IPTOM,613432N 0325029E,,,,,
"",(1),,,,,
?,060°  43.9 1200/4000,4,150,80,225,Petrozavodsk  LCU
"",,,,,,FREQ: 131.000 MHz
?,240° 600/2000,,,,,
??PRALA,614148N 0333745E,,,,,
"",(1),,,,,
?,040°  34.8 1200/4000,4,200,87,257,Petrozavodsk  LCU
"",,,,,,FREQ: 131.000 MHz
?,221° 600/2000,,,,,
??INDIL,615307N 0340917E,,,,,
1,2,3,4,5,6,7,8,9
